Date,Open,High,Low,Close,Adj. Close,Volume
"Dec 16, 2022",810.03,822.55,804.50,819.83,788.95,"14,647,958"
"Dec 15, 2022",828.53,834.70,813.53,815.90,785.17,"18,182,648"
"Dec 14, 2022",826.50,832.75,825.00,831.13,799.82,"14,227,640"
"Dec 13, 2022",825.00,828.50,822.50,824.15,793.11,"17,031,702"
"Dec 12, 2022",812.50,826.80,810.70,821.88,790.92,"14,434,808"
"Dec 9, 2022",813.00,817.42,810.00,815.53,784.81,"11,963,384"
"Dec 8, 2022",805.00,813.00,802.50,809.75,779.25,"14,803,634"
"Dec 7, 2022",807.08,809.30,802.22,805.22,774.90,"11,674,720"
"Dec 6, 2022",800.50,806.85,800.00,805.58,775.23,"12,353,092"
"Dec 5, 2022",804.97,807.30,798.10,806.47,776.10,"11,592,622"
"Dec 2, 2022",805.00,809.30,802.58,803.55,773.28,"7,811,078"
"Dec 1, 2022",811.00,818.50,807.50,809.75,779.25,"20,446,366"
"Nov 30, 2022",798.55,806.45,798.55,804.22,773.93,"15,184,806"
"Nov 29, 2022",798.63,806.17,796.42,798.92,768.83,"12,638,236"
"Nov 28, 2022",801.45,803.72,797.03,800.13,769.99,"16,105,980"
"Nov 25, 2022",814.85,815.85,807.05,808.83,778.36,"8,410,496"
"Nov 24, 2022",802.97,816.00,799.58,812.58,781.97,"17,197,960"
"Nov 23, 2022",802.50,802.50,797.00,799.58,769.46,"10,185,738"
"Nov 22, 2022",800.00,802.17,795.50,797.50,767.46,"8,546,314"
"Nov 21, 2022",803.83,806.00,795.10,798.67,768.59,"8,344,816"
"Nov 18, 2022",810.50,811.50,802.63,806.95,776.56,"10,459,232"
"Nov 17, 2022",809.05,815.78,806.95,809.08,778.60,"12,100,930"
"Nov 16, 2022",809.33,821.00,806.00,816.45,785.70,"13,578,150"
"Nov 15, 2022",811.58,811.58,802.63,809.50,779.01,"11,030,202"
"Nov 14, 2022",806.00,814.00,799.00,807.53,777.11,"19,195,390"
"Nov 11, 2022",772.50,818.50,769.00,805.58,775.23,"56,722,338"
"Nov 10, 2022",748.55,763.50,747.53,762.38,733.66,"12,774,182"
"Nov 9, 2022",757.53,758.97,752.00,754.17,725.77,"9,269,790"
"Nov 7, 2022",755.00,756.00,746.05,754.40,725.99,"9,835,834"
"Nov 4, 2022",751.60,758.05,744.80,748.58,720.38,"10,818,060"
"Nov 3, 2022",748.85,760.13,748.50,753.78,725.38,"10,332,352"
"Nov 2, 2022",758.50,764.13,755.80,757.10,728.58,"12,720,406"
"Nov 1, 2022",751.75,764.50,749.45,756.63,728.13,"19,073,756"
"Oct 31, 2022",736.00,749.00,733.63,748.35,720.16,"12,830,528"
"Oct 28, 2022",725.00,733.50,723.70,729.35,701.88,"10,474,278"
"Oct 27, 2022",732.25,733.67,725.63,727.20,699.81,"15,937,276"
"Oct 25, 2022",730.55,733.90,722.50,725.45,698.13,"13,773,394"
"Oct 24, 2022",727.15,731.50,727.15,730.53,703.01,"2,167,794"
"Oct 21, 2022",726.00,728.83,717.00,719.30,692.21,"10,492,606"
"Oct 20, 2022",722.00,726.45,721.25,724.40,697.12,"7,898,078"
"Oct 19, 2022",732.00,738.70,726.70,729.33,701.86,"12,967,040"
"Oct 18, 2022",729.03,731.45,720.00,721.92,694.73,"10,561,108"
"Oct 17, 2022",717.50,728.80,713.50,723.28,696.03,"18,410,500"
"Oct 14, 2022",708.50,723.50,707.63,719.50,692.40,"12,849,920"
"Oct 13, 2022",701.03,703.13,692.00,696.80,670.56,"14,714,234"
"Oct 12, 2022",701.60,707.42,698.65,704.90,678.35,"9,225,050"
"Oct 11, 2022",700.55,708.50,699.72,700.33,673.95,"14,521,620"
"Oct 10, 2022",704.00,713.00,699.10,707.50,680.85,"13,109,302"
"Oct 7, 2022",715.13,717.47,710.17,715.40,688.45,"13,297,994"
"Oct 6, 2022",729.97,731.30,717.10,718.50,691.44,"12,549,198"
"Oct 4, 2022",714.75,729.00,713.08,726.50,699.14,"11,538,526"
"Oct 3, 2022",704.97,708.92,700.55,706.60,679.99,"11,541,112"
"Sep 30, 2022",689.40,715.72,682.50,710.67,683.91,"15,781,756"
"Sep 29, 2022",698.15,701.10,689.40,691.17,665.14,"14,410,388"
"Sep 28, 2022",703.00,705.30,692.95,694.78,668.61,"11,816,132"
"Sep 27, 2022",716.20,720.00,703.50,706.92,680.30,"12,639,700"
"Sep 26, 2022",712.67,718.22,709.00,713.33,686.46,"8,923,486"
"Sep 23, 2022",736.17,737.50,718.50,723.08,695.84,"15,806,252"
"Sep 22, 2022",751.00,755.08,741.38,743.00,715.02,"12,048,144"
"Sep 21, 2022",754.00,760.75,752.50,759.17,730.58,"9,072,304"
"Sep 20, 2022",757.00,762.00,754.95,760.35,731.71,"10,781,668"
"Sep 19, 2022",744.50,757.00,740.00,751.30,723.00,"12,076,038"
"Sep 16, 2022",751.55,757.35,741.50,746.38,718.26,"20,560,046"
"Sep 15, 2022",765.00,770.47,756.00,760.35,731.71,"13,539,372"
"Sep 14, 2022",747.03,769.45,746.17,764.33,735.54,"20,219,760"
"Sep 13, 2022",749.45,757.95,749.28,756.55,728.05,"13,001,966"
"Sep 12, 2022",750.00,752.00,745.00,746.78,718.65,"11,080,492"
"Sep 9, 2022",748.10,754.50,747.03,749.30,721.08,"15,128,888"
"Sep 8, 2022",745.05,750.00,741.08,748.80,720.60,"11,164,690"
"Sep 7, 2022",735.65,745.00,735.65,741.15,713.23,"9,776,206"
"Sep 6, 2022",749.45,753.33,743.22,744.67,716.63,"12,238,696"
"Sep 5, 2022",743.05,749.50,742.05,747.53,719.37,"12,131,932"
"Sep 2, 2022",736.08,745.25,732.60,742.75,714.77,"12,038,086"
"Sep 1, 2022",732.38,744.72,729.50,736.08,708.35,"22,403,136"
"Aug 30, 2022",723.22,744.97,721.55,743.05,715.06,"10,135,400"
"Aug 29, 2022",718.50,723.00,714.30,719.70,692.59,"8,653,178"
"Aug 26, 2022",736.03,740.90,730.60,732.55,704.96,"7,706,176"
"Aug 25, 2022",739.95,743.40,728.50,732.42,704.84,"11,823,040"
"Aug 24, 2022",730.95,737.75,729.60,736.42,708.69,"13,455,520"
"Aug 23, 2022",726.65,737.97,725.20,732.90,705.30,"14,966,884"
"Aug 22, 2022",742.40,744.17,733.85,735.17,707.48,"8,234,066"
"Aug 19, 2022",755.00,756.00,745.00,746.53,718.41,"8,063,702"
"Aug 18, 2022",750.00,756.95,749.83,755.85,727.38,"8,342,138"
"Aug 17, 2022",750.00,756.38,742.88,754.95,726.52,"12,384,350"
"Aug 16, 2022",747.40,754.25,744.03,751.08,722.79,"12,563,756"
"Aug 12, 2022",742.50,744.65,737.97,742.58,714.61,"8,850,370"
"Aug 11, 2022",743.25,745.50,737.28,742.85,714.87,"18,301,766"
"Aug 10, 2022",730.67,735.75,724.53,733.15,705.54,"17,353,102"
"Aug 8, 2022",714.00,732.25,713.55,731.03,703.49,"15,357,736"
"Aug 5, 2022",716.50,718.47,710.58,713.53,686.65,"9,268,982"
"Aug 4, 2022",720.00,723.35,706.47,715.95,688.98,"12,012,206"
"Aug 3, 2022",712.47,717.88,708.50,716.80,689.80,"10,975,498"
"Aug 2, 2022",721.00,722.30,711.53,715.13,688.19,"15,036,510"
"Aug 1, 2022",719.50,724.22,715.03,723.08,695.84,"13,193,036"
"Jul 29, 2022",719.00,719.30,707.65,717.10,690.09,"20,019,736"
"Jul 28, 2022",707.53,712.00,705.50,708.42,681.74,"17,420,406"
"Jul 27, 2022",694.45,703.00,692.13,702.20,675.75,"9,212,778"
"Jul 26, 2022",698.00,701.00,693.15,696.88,670.63,"8,527,964"
"Jul 25, 2022",697.50,702.30,691.65,698.30,672.00,"10,143,126"
"Jul 22, 2022",683.00,698.50,681.20,696.25,670.03,"12,729,592"
"Jul 21, 2022",680.28,684.75,679.05,680.38,654.75,"12,640,278"
"Jul 20, 2022",679.95,685.55,677.63,682.53,656.82,"20,347,862"
"Jul 19, 2022",668.50,679.28,668.50,674.03,648.64,"15,792,538"
"Jul 18, 2022",674.00,683.05,671.03,673.78,648.40,"20,332,220"
"Jul 15, 2022",676.50,682.45,673.40,681.03,655.37,"13,595,646"
"Jul 14, 2022",681.00,686.33,674.63,675.53,650.08,"10,372,410"
"Jul 13, 2022",695.00,697.10,677.13,678.92,653.35,"15,945,610"
"Jul 12, 2022",702.63,702.63,694.70,695.90,669.69,"9,876,974"
"Jul 11, 2022",697.00,704.95,696.63,703.08,676.59,"7,462,880"
"Jul 8, 2022",705.00,705.00,697.38,698.55,672.24,"12,474,030"
"Jul 7, 2022",690.00,699.00,687.22,697.90,671.61,"17,743,142"
"Jul 6, 2022",674.00,686.70,673.55,685.63,659.80,"15,049,078"
"Jul 5, 2022",682.00,689.67,674.15,676.30,650.83,"14,325,718"
"Jul 4, 2022",676.85,680.10,671.13,677.83,652.30,"8,487,480"
"Jul 1, 2022",671.97,680.00,665.03,676.88,651.38,"11,472,452"
"Jun 30, 2022",668.00,677.00,668.00,674.00,648.61,"12,475,822"
"Jun 29, 2022",665.63,675.38,665.63,671.97,646.67,"9,994,046"
"Jun 28, 2022",672.00,675.50,669.20,672.95,647.60,"9,770,574"
"Jun 27, 2022",685.00,688.00,676.00,678.13,652.58,"9,804,164"
"Jun 24, 2022",669.28,680.83,669.28,676.90,651.40,"8,013,432"
"Jun 23, 2022",665.25,674.00,659.25,667.58,642.43,"15,372,244"
"Jun 22, 2022",666.13,668.47,661.60,665.13,640.07,"8,159,698"
"Jun 21, 2022",668.45,677.00,662.03,668.28,643.10,"13,220,684"
"Jun 20, 2022",652.35,662.50,647.08,661.08,636.18,"15,936,840"
"Jun 17, 2022",637.50,649.50,635.80,644.88,620.59,"14,723,922"
"Jun 16, 2022",655.00,660.28,639.00,640.65,616.52,"12,169,192"
"Jun 15, 2022",650.83,657.90,649.20,653.72,629.10,"11,810,470"
"Jun 14, 2022",655.63,663.00,652.50,656.00,631.29,"11,870,356"
"Jun 13, 2022",661.80,665.00,654.15,663.30,638.32,"10,892,572"
"Jun 10, 2022",680.05,683.97,671.80,675.55,650.11,"9,155,430"
"Jun 9, 2022",681.13,691.03,678.58,688.85,662.90,"7,311,816"
"Jun 8, 2022",686.65,690.50,678.50,683.70,657.95,"5,986,588"
"Jun 7, 2022",681.00,687.15,677.05,681.30,655.64,"10,253,966"
"Jun 6, 2022",688.15,693.50,680.33,689.22,663.27,"6,173,266"
"Jun 3, 2022",699.15,700.38,688.15,690.15,664.16,"6,957,244"
"Jun 2, 2022",693.63,694.00,689.30,692.55,666.47,"11,475,020"
"Jun 1, 2022",690.00,700.22,689.58,697.42,671.16,"12,091,896"
"May 31, 2022",697.95,702.40,690.00,694.47,668.32,"13,485,388"
"May 30, 2022",705.13,710.25,699.22,700.78,674.38,"12,624,674"
"May 27, 2022",685.90,697.35,685.38,696.03,669.81,"24,031,718"
"May 26, 2022",671.08,685.50,670.00,683.35,657.61,"26,992,428"
"May 25, 2022",665.00,667.97,661.60,664.40,639.38,"12,887,112"
"May 24, 2022",650.00,662.50,648.45,659.47,634.64,"12,870,796"
"May 23, 2022",657.00,664.97,649.55,652.00,627.44,"19,486,320"
"May 20, 2022",651.50,662.10,646.17,660.47,635.60,"13,919,350"
"May 19, 2022",643.10,648.20,639.15,643.53,619.29,"20,537,506"
"May 18, 2022",662.03,666.65,655.00,656.95,632.21,"15,732,384"
"May 17, 2022",656.30,658.50,649.10,657.00,632.25,"16,641,444"
"May 16, 2022",649.50,656.00,642.65,652.55,627.97,"9,804,356"
"May 13, 2022",655.03,659.00,643.50,645.67,621.36,"16,768,238"
"May 12, 2022",660.55,663.40,646.50,651.53,626.99,"22,382,290"
"May 11, 2022",676.50,677.50,664.33,674.30,641.44,"17,102,924"
"May 10, 2022",657.53,676.50,657.53,670.53,637.85,"20,113,812"
"May 9, 2022",650.00,663.25,647.75,659.92,627.77,"32,762,434"
"May 6, 2022",665.00,667.50,656.50,658.80,626.70,"26,731,268"
"May 5, 2022",687.50,687.50,673.25,676.47,643.51,"17,862,912"
"May 4, 2022",700.00,701.80,675.00,678.00,644.96,"29,055,916"
"May 2, 2022",681.03,703.22,681.03,701.85,667.65,"19,494,316"
"Apr 29, 2022",690.17,702.38,685.78,692.30,658.57,"28,401,476"
"Apr 28, 2022",686.00,689.50,681.05,685.67,652.27,"20,773,722"
"Apr 27, 2022",680.00,689.50,678.05,686.28,652.84,"18,054,334"
"Apr 26, 2022",686.00,690.97,678.58,686.03,652.60,"17,016,842"
"Apr 25, 2022",675.00,685.33,661.13,682.88,649.60,"20,935,488"
"Apr 22, 2022",680.00,687.67,674.58,677.80,644.77,"20,659,148"
"Apr 21, 2022",682.50,689.90,676.65,687.17,653.69,"52,446,270"
"Apr 20, 2022",677.22,679.95,667.67,677.15,644.16,"49,325,736"
"Apr 19, 2022",690.45,694.78,663.50,671.10,638.40,"74,096,022"
"Apr 18, 2022",709.42,715.83,695.03,697.72,663.73,"45,620,376"
"Apr 13, 2022",745.00,751.15,731.33,732.47,696.79,"28,892,520"
"Apr 12, 2022",742.00,753.42,740.08,746.75,710.36,"27,435,402"
"Apr 11, 2022",753.00,755.00,746.63,748.08,711.63,"20,799,066"
"Apr 8, 2022",756.05,762.88,748.65,757.33,720.42,"41,256,322"
"Apr 7, 2022",770.65,770.67,756.85,758.38,721.42,"40,781,732"
"Apr 6, 2022",793.85,794.90,773.67,775.42,737.64,"27,027,860"
"Apr 5, 2022",833.35,833.35,801.00,804.13,764.94,"30,922,582"
"Apr 4, 2022",790.00,861.05,781.28,828.40,788.04,"97,450,970"
"Apr 1, 2022",738.20,755.00,735.15,753.00,716.31,"14,568,556"
"Mar 31, 2022",735.50,742.35,732.95,735.17,699.35,"14,295,714"
"Mar 30, 2022",736.00,741.38,727.03,738.47,702.49,"20,109,742"
"Mar 29, 2022",720.50,730.13,715.00,725.90,690.53,"12,377,448"
"Mar 28, 2022",715.45,719.00,700.80,716.40,681.49,"15,754,886"
"Mar 25, 2022",725.50,726.00,709.50,715.45,680.59,"16,366,462"
"Mar 24, 2022",733.00,734.83,717.28,721.33,686.18,"20,160,044"
"Mar 23, 2022",753.50,759.40,736.80,739.63,703.59,"31,188,256"
"Mar 22, 2022",740.65,749.00,728.60,747.08,710.67,"10,461,814"
"Mar 21, 2022",743.50,746.83,736.40,743.25,707.04,"12,257,876"
"Mar 17, 2022",736.00,744.90,735.28,740.03,703.97,"14,823,954"
"Mar 16, 2022",723.50,727.50,718.10,724.08,688.79,"13,364,108"
"Mar 15, 2022",721.75,724.75,705.88,712.00,677.31,"18,867,928"
"Mar 14, 2022",707.50,725.00,707.50,721.28,686.13,"25,018,126"
"Mar 11, 2022",694.00,704.47,686.35,698.40,664.37,"15,150,780"
"Mar 10, 2022",713.50,713.50,690.13,696.35,662.42,"22,273,206"
"Mar 9, 2022",665.00,687.35,659.42,685.58,652.17,"23,134,694"
"Mar 8, 2022",651.10,667.00,646.00,663.90,631.55,"39,212,492"
"Mar 7, 2022",659.25,666.17,648.53,662.40,630.12,"27,054,458"
"Mar 4, 2022",680.00,693.00,668.45,683.25,649.96,"21,219,364"
"Mar 3, 2022",690.50,696.00,681.45,685.50,652.10,"17,527,922"
"Mar 2, 2022",693.25,699.20,677.20,687.13,653.64,"38,505,560"
"Feb 28, 2022",713.00,719.28,707.03,713.13,678.38,"24,880,832"
"Feb 25, 2022",719.97,732.95,716.42,728.05,692.58,"18,318,654"
"Feb 24, 2022",724.95,737.47,703.58,709.70,675.12,"23,630,766"
"Feb 23, 2022",762.55,762.85,747.83,750.45,713.88,"9,029,562"
"Feb 22, 2022",744.90,761.05,743.97,755.35,718.55,"9,536,196"
"Feb 21, 2022",752.00,765.35,747.78,761.05,723.97,"7,468,066"
"Feb 18, 2022",749.15,758.50,745.22,756.17,719.33,"7,796,128"
"Feb 17, 2022",756.55,761.00,751.00,753.25,716.55,"7,351,208"
"Feb 16, 2022",767.17,767.38,753.50,757.88,720.95,"10,032,264"
"Feb 15, 2022",738.00,762.45,736.53,758.90,721.92,"13,135,066"
"Feb 14, 2022",745.00,749.72,734.65,736.85,700.95,"14,656,620"
"Feb 11, 2022",750.13,762.50,749.75,759.42,722.42,"10,711,104"
"Feb 10, 2022",757.00,767.75,750.83,762.55,725.39,"14,314,530"
"Feb 9, 2022",737.00,749.85,733.50,748.80,712.31,"11,308,342"
"Feb 8, 2022",738.20,739.22,722.28,730.92,695.31,"13,981,130"
"Feb 7, 2022",756.05,759.50,730.00,734.08,698.31,"12,268,042"
"Feb 4, 2022",764.20,766.42,757.05,762.00,724.87,"11,579,958"
"Feb 3, 2022",764.38,769.97,754.50,757.67,720.76,"10,564,762"
"Feb 2, 2022",755.97,767.50,752.80,765.60,728.30,"13,969,290"
"Feb 1, 2022",754.25,758.50,736.72,748.50,712.03,"14,739,484"
"Jan 31, 2022",736.38,745.78,733.40,742.85,706.65,"12,842,546"
"Jan 28, 2022",738.75,743.35,730.00,731.63,695.98,"24,925,208"
"Jan 27, 2022",725.00,742.50,717.50,737.47,701.54,"28,617,838"
"Jan 25, 2022",729.33,747.50,722.00,744.03,707.77,"13,594,248"
"Jan 24, 2022",754.97,760.63,733.78,743.33,707.11,"11,868,508"
"Jan 21, 2022",750.00,764.90,742.80,760.80,723.73,"11,537,694"
"Jan 20, 2022",764.22,764.25,750.05,754.50,717.74,"15,197,846"
"Jan 19, 2022",767.00,769.88,756.67,759.22,722.23,"14,317,626"
"Jan 18, 2022",766.50,775.45,761.50,764.63,727.37,"12,341,152"
"Jan 17, 2022",765.00,778.00,759.58,760.75,723.68,"22,989,372"
"Jan 14, 2022",765.00,774.35,759.50,772.58,734.93,"11,208,968"
"Jan 13, 2022",777.50,777.50,760.20,764.00,726.77,"41,963,896"
"Jan 12, 2022",784.00,788.33,776.00,778.33,740.40,"21,085,530"
"Jan 11, 2022",780.78,784.35,773.90,782.95,744.80,"8,389,198"
"Jan 10, 2022",779.00,786.00,772.75,779.58,741.59,"8,856,496"
"Jan 7, 2022",772.00,783.38,767.95,775.28,737.50,"11,179,384"
"Jan 6, 2022",771.50,777.38,765.03,769.88,732.36,"9,628,930"
"Jan 5, 2022",768.40,786.00,764.05,782.42,744.30,"14,332,638"
"Jan 4, 2022",760.00,766.45,753.90,764.28,727.04,"8,857,352"
"Jan 3, 2022",742.50,761.50,740.25,759.83,722.80,"9,069,184"
"Dec 31, 2021",730.75,742.40,730.75,739.70,703.66,"6,325,736"
"Dec 30, 2021",729.25,733.42,722.50,730.75,695.14,"7,215,918"
"Dec 29, 2021",728.03,730.50,723.70,726.92,691.51,"7,668,702"
"Dec 28, 2021",730.35,733.45,726.70,730.40,694.81,"5,450,678"
"Dec 27, 2021",714.45,727.00,711.08,725.40,690.05,"4,705,098"
"Dec 24, 2021",722.75,726.00,714.00,719.45,684.39,"5,561,024"
"Dec 23, 2021",726.63,728.90,718.42,722.05,686.87,"9,779,166"
"Dec 22, 2021",726.15,728.00,717.85,722.60,687.39,"8,577,484"
"Dec 21, 2021",719.75,725.38,715.00,720.90,685.77,"9,118,750"
"Dec 20, 2021",726.00,729.00,707.05,712.83,678.09,"21,156,668"
"Dec 17, 2021",748.50,753.00,733.85,736.53,700.64,"14,994,768"
"Dec 16, 2021",756.40,758.50,747.00,750.05,713.50,"13,210,432"
"Dec 15, 2021",751.50,761.67,747.83,750.00,713.46,"10,115,148"
"Dec 14, 2021",751.25,758.00,748.53,751.22,714.62,"9,191,100"
"Dec 13, 2021",763.00,768.83,753.60,755.58,718.76,"10,322,142"
"Dec 10, 2021",762.45,764.00,754.22,761.28,724.18,"7,779,384"
"Dec 9, 2021",772.60,777.35,761.00,763.42,726.23,"11,747,744"
"Dec 8, 2021",768.00,777.53,767.00,776.90,739.05,"15,295,534"
"Dec 7, 2021",756.97,766.00,754.95,762.85,725.68,"12,427,534"
"Dec 6, 2021",756.50,759.40,748.67,751.90,715.26,"7,029,532"
"Dec 3, 2021",762.90,767.97,753.53,756.78,719.90,"8,124,694"
"Dec 2, 2021",752.25,764.40,750.00,762.88,725.70,"11,203,110"
"Dec 1, 2021",747.50,753.53,744.55,752.33,715.67,"8,677,634"
"Nov 30, 2021",747.50,764.50,743.28,746.78,710.39,"25,221,542"
"Nov 29, 2021",747.40,753.83,731.00,750.63,714.05,"12,990,996"
"Nov 26, 2021",750.00,753.35,742.50,744.95,708.65,"18,624,936"
"Nov 25, 2021",757.40,766.65,753.50,762.97,725.80,"10,251,652"
"Nov 24, 2021",762.00,768.17,757.03,759.03,722.04,"30,802,286"
"Nov 23, 2021",751.00,763.90,748.17,757.78,720.85,"11,235,214"
"Nov 22, 2021",773.00,776.35,749.53,757.67,720.76,"15,261,272"
"Nov 18, 2021",763.03,771.75,762.63,769.70,732.20,"9,152,874"
"Nov 17, 2021",768.45,772.00,764.25,765.40,728.11,"7,598,878"
"Nov 16, 2021",777.50,778.60,770.80,774.00,736.29,"8,245,406"
"Nov 15, 2021",781.05,785.92,777.20,778.63,740.69,"9,533,594"
"Nov 12, 2021",775.00,779.53,772.53,776.50,738.67,"14,914,092"
"Nov 11, 2021",775.03,777.45,767.80,774.15,736.43,"7,999,404"
"Nov 10, 2021",784.00,784.50,775.00,777.63,739.74,"13,714,126"
"Nov 9, 2021",797.30,797.30,784.53,786.13,747.82,"12,695,476"
"Nov 8, 2021",796.05,802.35,785.22,800.13,761.14,"18,943,580"
"Nov 4, 2021",797.50,798.92,795.05,796.97,758.14,"1,096,808"
"Nov 3, 2021",802.55,804.95,787.78,790.72,752.20,"10,207,338"
"Nov 2, 2021",803.00,811.00,800.03,803.38,764.23,"13,237,722"
"Nov 1, 2021",792.50,805.50,791.78,802.65,763.54,"8,122,320"
"Oct 29, 2021",795.00,801.00,780.00,791.42,752.86,"12,406,874"
"Oct 28, 2021",825.00,825.00,793.58,796.80,757.98,"17,797,750"
"Oct 27, 2021",826.38,832.53,818.65,821.40,781.38,"13,249,642"
"Oct 26, 2021",825.00,836.92,823.17,826.38,786.11,"12,090,656"
"Oct 25, 2021",845.00,845.00,806.90,828.50,788.13,"16,426,766"
"Oct 22, 2021",840.05,854.00,835.38,840.38,799.43,"12,175,554"
"Oct 21, 2021",835.90,840.97,830.42,838.15,797.31,"9,738,190"
"Oct 20, 2021",844.55,849.38,832.22,836.92,796.15,"10,908,568"
"Oct 19, 2021",837.72,846.22,835.50,844.35,803.21,"8,987,540"
"Oct 18, 2021",852.50,862.50,833.53,835.15,794.46,"28,856,456"
"Oct 14, 2021",819.00,845.00,819.00,843.70,802.59,"14,757,288"
"Oct 13, 2021",818.50,824.00,815.00,819.70,779.76,"6,225,644"
"Oct 12, 2021",812.50,820.78,812.50,814.80,775.10,"8,176,946"
"Oct 11, 2021",799.95,822.50,799.50,816.90,777.10,"13,080,848"
"Oct 8, 2021",806.00,811.00,800.08,801.33,762.28,"7,245,562"
"Oct 7, 2021",813.30,813.85,803.50,805.25,766.01,"11,265,724"
"Oct 6, 2021",798.00,813.42,793.50,807.45,768.11,"18,600,830"
"Oct 5, 2021",796.00,798.75,788.13,797.72,758.86,"10,257,178"
"Oct 4, 2021",794.50,800.67,791.80,792.88,754.24,"7,051,028"
"Oct 1, 2021",791.50,794.50,782.63,791.35,752.79,"11,128,596"
"Sep 30, 2021",793.00,803.17,791.55,797.47,758.62,"15,975,348"
"Sep 29, 2021",798.50,803.30,792.58,796.92,758.09,"16,263,036"
"Sep 28, 2021",816.00,816.00,791.00,807.53,768.18,"12,773,790"
"Sep 27, 2021",807.85,817.75,804.00,812.55,772.96,"16,415,462"
"Sep 24, 2021",789.50,803.97,787.50,800.78,761.76,"20,806,702"
"Sep 23, 2021",771.00,786.00,771.00,785.00,746.75,"13,664,304"
"Sep 22, 2021",774.50,775.08,765.00,766.85,729.49,"10,582,202"
"Sep 21, 2021",781.00,784.33,764.47,775.97,738.17,"14,774,996"
"Sep 20, 2021",782.00,790.85,779.00,779.92,741.92,"8,781,610"
"Sep 17, 2021",784.50,794.50,779.60,791.08,752.53,"20,498,102"
"Sep 16, 2021",768.88,782.15,768.15,779.97,741.97,"10,260,550"
"Sep 15, 2021",767.50,777.40,767.50,773.40,735.72,"14,822,998"
"Sep 14, 2021",780.00,782.25,773.30,774.28,736.55,"9,758,506"
"Sep 13, 2021",781.00,792.00,776.83,777.78,739.88,"8,959,164"
"Sep 9, 2021",787.00,789.72,780.50,784.30,746.08,"8,250,948"
"Sep 8, 2021",785.97,790.25,782.80,788.20,749.79,"6,724,080"
"Sep 7, 2021",781.25,791.00,777.60,784.63,746.39,"7,245,496"
"Sep 6, 2021",789.97,790.47,780.97,782.85,744.71,"7,876,896"
"Sep 3, 2021",793.05,799.00,784.15,788.03,749.63,"10,735,334"
"Sep 2, 2021",787.05,796.00,785.63,794.50,755.79,"9,618,524"
"Sep 1, 2021",787.50,799.00,787.25,789.55,751.08,"12,422,558"
"Aug 31, 2021",781.75,791.67,781.10,790.70,752.17,"12,062,576"
"Aug 30, 2021",777.80,785.00,775.80,784.13,745.92,"9,049,166"
"Aug 27, 2021",776.00,779.33,772.63,774.22,736.50,"6,382,138"
"Aug 26, 2021",775.00,785.50,771.72,777.40,739.52,"11,119,002"
"Aug 25, 2021",776.05,782.40,774.00,778.70,740.76,"7,727,974"
"Aug 24, 2021",765.00,782.25,763.72,779.42,741.45,"18,381,314"
"Aug 23, 2021",764.92,766.58,754.33,762.30,725.16,"10,843,054"
"Aug 20, 2021",743.03,759.90,743.03,757.38,720.47,"13,150,406"
"Aug 18, 2021",778.35,782.67,754.17,756.50,719.64,"22,985,932"
"Aug 17, 2021",758.60,762.00,752.65,757.33,720.42,"8,282,666"
"Aug 16, 2021",763.08,767.50,760.72,765.30,728.01,"6,252,778"
"Aug 13, 2021",750.60,765.50,750.50,763.10,725.92,"16,658,428"
"Aug 12, 2021",748.50,753.80,744.65,750.70,714.12,"8,597,674"
"Aug 11, 2021",757.45,759.42,745.53,747.47,711.05,"12,585,786"
"Aug 10, 2021",744.50,759.88,744.50,753.83,717.09,"14,838,346"
"Aug 9, 2021",746.00,753.67,738.00,751.95,715.31,"10,998,048"
"Aug 6, 2021",741.78,750.00,737.00,746.33,709.96,"13,339,270"
"Aug 5, 2021",733.55,753.53,728.70,742.42,706.25,"18,822,408"
"Aug 4, 2021",720.50,737.25,720.00,732.65,696.95,"22,053,948"
"Aug 3, 2021",705.00,719.95,705.00,717.35,682.40,"12,033,120"
"Aug 2, 2021",717.50,717.50,708.13,711.33,676.67,"13,258,786"
"Jul 30, 2021",709.50,715.88,703.97,713.22,678.47,"11,655,488"
"Jul 29, 2021",714.13,714.97,706.65,709.13,674.57,"13,702,230"
"Jul 28, 2021",717.53,719.35,702.00,708.65,674.12,"20,670,342"
"Jul 27, 2021",718.05,724.95,718.05,719.88,684.80,"22,401,430"
"Jul 26, 2021",715.00,722.00,714.05,717.28,682.33,"13,167,166"
"Jul 23, 2021",725.75,728.72,717.65,721.38,686.23,"13,126,684"
"Jul 22, 2021",728.05,734.25,722.50,724.35,689.06,"13,207,114"
"Jul 20, 2021",721.00,727.00,718.08,721.58,686.42,"24,174,250"
"Jul 19, 2021",743.50,744.42,733.00,735.50,699.66,"25,111,600"
"Jul 16, 2021",763.97,764.97,759.40,761.17,724.09,"5,170,628"
"Jul 15, 2021",752.50,763.38,749.83,760.35,723.30,"10,438,802"
"Jul 14, 2021",748.75,753.67,745.55,749.58,713.05,"9,788,494"
"Jul 13, 2021",748.05,753.05,742.05,750.92,714.34,"18,178,142"
"Jul 12, 2021",751.00,751.00,742.00,743.50,707.27,"14,458,978"
"Jul 9, 2021",756.28,758.00,748.75,751.00,714.41,"10,695,842"
"Jul 8, 2021",762.50,768.85,756.72,760.22,723.18,"8,420,922"
